time, open, high, low, close, Signal, Status, Target, StopLoss, Buy_Price, Trade_date, Trade status, Flag, Trade_type, Sell_Price
2021-01-08T04:44:00Z,14255.35,14256.15,14251.5,14253.35, Buy, Active,14367.25,14224.875,14253.34961, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T04:45:00Z,14252.9,14256.9,14252.6,14255.75, Buy, Active,14369.65039,14227.27539,14255.75, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T04:46:00Z,14255.85,14259.45,14255.85,14258.9, Buy, Active,14372.80078,14230.42578,14258.90039, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T04:47:00Z,14259.55,14261.2,14255.8,14256.25, Buy, Active,14370.15039,14227.77539,14256.25, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T04:48:00Z,14256.5,14257.5,14255.9,14256.25, Buy, Active,14370.15039,14227.77539,14256.25, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T04:49:00Z,14256.5,14257.65,14253.3,14254.05, Buy, Active,14367.9502,14225.57422,14254.04981, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T04:50:00Z,14254.75,14256.9,14253.85,14255.2, Buy, Active,14369.10059,14226.72461,14255.2002, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T04:51:00Z,14254.7,14255.35,14254,14255, Buy, Active,14368.90039,14226.52539,14255, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T04:52:00Z,14255.1,14260.35,14255.1,14259.2, Buy, Active,14373.10059,14230.72461,14259.2002, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T04:53:00Z,14259.35,14267.05,14259.35,14265.95, Buy, Active,14379.85059,14237.47461,14265.9502, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T04:54:00Z,14265.65,14267.4,14264.9,14266.25, Buy, Active,14380.15039,14237.77539,14266.25, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T04:55:00Z,14265.6,14269.3,14265.6,14268.4, Buy, Active,14382.30078,14239.92578,14268.40039, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T04:56:00Z,14268.65,14271.6,14268.65,14270.35, Buy, Active,14384.25,14241.875,14270.34961, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T04:57:00Z,14271.2,14273.55,14270.35,14273.25, Buy, Active,14387.15039,14244.77539,14273.25, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T04:58:00Z,14272.5,14274.7,14272.45,14274.1, Buy, Active,14388,14245.625,14274.09961, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T04:59:00Z,14274.15,14274.15,14267.4,14267.95, Buy, Active,14381.85059,14239.47461,14267.9502, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T05:00:00Z,14267.55,14277.95,14267.35,14276.35, Buy, Active,14390.25,14247.875,14276.34961, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T05:01:00Z,14276.25,14277.75,14271.6,14272.65, Buy, Active,14386.55078,14244.17578,14272.65039, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T05:02:00Z,14272.5,14277.3,14272.5,14275.75, Buy, Active,14389.65039,14247.27539,14275.75, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T05:03:00Z,14275.2,14278.15,14273.75,14273.85, Buy, Active,14387.75,14245.375,14273.84961, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T05:04:00Z,14274.3,14275.95,14273.1,14273.1, Buy, Active,14387,14244.625,14273.09961, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T05:05:00Z,14273.15,14275.85,14272.4,14275.45, Buy, Active,14389.35059,14246.97461,14275.4502, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T05:06:00Z,14275.5,14285.35,14275.5,14281.7, Buy, Active,14395.60059,14253.22461,14281.7002, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T05:07:00Z,14281.25,14281.7,14277.35,14278, Buy, Active,14391.90039,14249.52539,14278, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T05:08:00Z,14277.9,14284.9,14277.5,14283.85, Buy, Active,14397.75,14255.375,14283.84961, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T05:09:00Z,14284.2,14289.05,14284.2,14286.95, Buy, Active,14400.85059,14258.47461,14286.9502, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T05:10:00Z,14287.75,14289.3,14283.5,14283.5, Buy, Active,14397.40039,14255.02539,14283.5, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T05:11:00Z,14284.05,14285.6,14281.75,14281.75, Buy, Active,14395.65039,14253.27539,14281.75, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T05:12:00Z,14281.85,14284.2,14281.2,14281.4, Buy, Active,14395.30078,14252.92578,14281.40039, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T05:13:00Z,14281.65,14282.8,14281.15,14282.25, Buy, Active,14396.15039,14253.77539,14282.25, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T05:14:00Z,14283.1,14283.1,14281.25,14282.1, Buy, Active,14396,14253.625,14282.09961, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T05:15:00Z,14282,14282.4,14278.05,14278.65, Buy, Active,14392.55078,14250.17578,14278.65039, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T05:16:00Z,14278.3,14278.8,14275.35,14275.65, Buy, Active,14389.55078,14247.17578,14275.65039, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T05:17:00Z,14276.05,14276.6,14274.8,14274.85, Buy, Active,14388.75,14246.375,14274.84961, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T05:18:00Z,14274.6,14274.6,14272.1,14274.05, Buy, Active,14387.9502,14245.57422,14274.04981, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T05:19:00Z,14274.3,14278.1,14274.3,14277.45, Buy, Active,14391.35059,14248.97461,14277.4502, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T05:20:00Z,14277.9,14277.9,14272.6,14273.3, Buy, Active,14387.2002,14244.82422,14273.29981, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T05:21:00Z,14273.45,14274.4,14272.5,14273.85, Buy, Active,14387.75,14245.375,14273.84961, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T05:22:00Z,14273.6,14274.7,14272.05,14274.7, Buy, Active,14388.60059,14246.22461,14274.7002, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T05:23:00Z,14274.6,14274.85,14272.7,14272.95, Buy, Active,14386.85059,14244.47461,14272.9502, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T05:24:00Z,14272.8,14273.65,14271.55,14273.35, Buy, Active,14387.25,14244.875,14273.34961, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T05:25:00Z,14274.1,14280.7,14272.85,14279.05, Buy, Active,14392.9502,14250.57422,14279.04981, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T05:26:00Z,14279.35,14280.35,14277.95,14278.85, Buy, Active,14392.75,14250.375,14278.84961, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T05:27:00Z,14278.8,14280.05,14273.8,14278.2, Buy, Active,14392.10059,14249.72461,14278.2002, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T05:28:00Z,14279.05,14280,14277.95,14278.95, Buy, Active,14392.85059,14250.47461,14278.9502, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T05:29:00Z,14279.55,14279.55,14272.1,14272.1, Buy, Active,14386,14243.625,14272.09961, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T05:30:00Z,14271.45,14272.95,14269.85,14269.85, Buy, Active,14383.75,14241.375,14269.84961, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T05:31:00Z,14269.35,14271.5,14267.7,14270.9, Buy, Active,14384.80078,14242.42578,14270.90039, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T05:32:00Z,14270.45,14271.4,14265.35,14265.55, Buy, Active,14379.4502,14237.07422,14265.54981, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T05:33:00Z,14265.5,14266.75,14265.05,14266.3, Buy, Active,14380.2002,14237.82422,14266.29981, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T05:34:00Z,14265.65,14266.65,14263.7,14263.7, Buy, Active,14377.60059,14235.22461,14263.7002, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T05:35:00Z,14264.05,14265.6,14262.7,14265.6, Buy, Active,14379.5,14237.125,14265.59961, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T05:36:00Z,14265.95,14273,14265.95,14272.65, Buy, Active,14386.55078,14244.17578,14272.65039, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T05:37:00Z,14272.55,14273.5,14270.45,14271.65, Buy, Active,14385.55078,14243.17578,14271.65039, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T05:38:00Z,14271.05,14271.8,14269.85,14270.5, Buy, Active,14384.40039,14242.02539,14270.5, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T05:39:00Z,14269.7,14270.35,14266.8,14267.25, Buy, Active,14381.15039,14238.77539,14267.25, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T05:40:00Z,14266.85,14267.35,14261.3,14261.75, Buy, Active,14375.65039,14233.27539,14261.75, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T05:41:00Z,14261.8,14263,14260.7,14262.8, Buy, Active,14376.7002,14234.32422,14262.79981, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T05:42:00Z,14262.9,14270.75,14262.7,14270.05, Buy, Active,14383.9502,14241.57422,14270.04981, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T05:43:00Z,14269.55,14274.35,14269.3,14274.15, Buy, Active,14388.05078,14245.67578,14274.15039, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T05:44:00Z,14274.4,14275.8,14273.7,14273.7, Buy, Active,14387.60059,14245.22461,14273.7002, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T05:45:00Z,14273.2,14273.45,14270.35,14272.95, Buy, Active,14386.85059,14244.47461,14272.9502, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T05:46:00Z,14272.55,14272.9,14269.2,14269.9, Buy, Active,14383.80078,14241.42578,14269.90039, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T05:47:00Z,14270.05,14270.3,14266.4,14269.9, Buy, Active,14383.80078,14241.42578,14269.90039, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T05:48:00Z,14270.05,14271.55,14268.75,14268.75, Buy, Active,14382.65039,14240.27539,14268.75, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T05:49:00Z,14268.5,14270.9,14267.65,14268.8, Buy, Active,14382.7002,14240.32422,14268.79981, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T05:50:00Z,14268.7,14270.1,14267.85,14269.6, Buy, Active,14383.5,14241.125,14269.59961, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T05:51:00Z,14269.85,14273.45,14269.1,14272.4, Buy, Active,14386.30078,14243.92578,14272.40039, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T05:52:00Z,14271.95,14272.35,14268.4,14269.35, Buy, Active,14383.25,14240.875,14269.34961, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T05:53:00Z,14268.95,14269.65,14265.85,14266.2, Buy, Active,14380.10059,14237.72461,14266.2002, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T05:54:00Z,14266.55,14268.6,14266.3,14268.6, Buy, Active,14382.5,14240.125,14268.59961, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T05:55:00Z,14268.15,14268.85,14263,14266.2, Buy, Active,14380.10059,14237.72461,14266.2002, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T05:56:00Z,14266.35,14266.6,14263.8,14265.9, Buy, Active,14379.80078,14237.42578,14265.90039, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T05:57:00Z,14264.5,14268,14264.05,14266.3, Buy, Active,14380.2002,14237.82422,14266.29981, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T05:58:00Z,14266.25,14268.25,14265.15,14267.3, Buy, Active,14381.2002,14238.82422,14267.29981, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T05:59:00Z,14266.8,14268.3,14263.8,14264.4, Buy, Active,14378.30078,14235.92578,14264.40039, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T06:00:00Z,14264.3,14266.4,14263.7,14264.55, Buy, Active,14378.4502,14236.07422,14264.54981, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T06:01:00Z,14264.4,14265.8,14264.4,14264.8, Buy, Active,14378.7002,14236.32422,14264.79981, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T06:02:00Z,14264.65,14264.8,14261.75,14262.95, Buy, Active,14376.85059,14234.47461,14262.9502, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T06:03:00Z,14262.3,14266.65,14261.85,14265.85, Buy, Active,14379.75,14237.375,14265.84961, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T06:04:00Z,14266,14273.25,14265.6,14273.25, Buy, Active,14387.15039,14244.77539,14273.25, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T06:05:00Z,14273.8,14273.8,14271.1,14271.7, Buy, Active,14385.60059,14243.22461,14271.7002, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T06:06:00Z,14271.75,14276.15,14271.1,14275.95, Buy, Active,14389.85059,14247.47461,14275.9502, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T06:07:00Z,14274.95,14278.1,14273.9,14278, Buy, Active,14391.90039,14249.52539,14278, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T06:08:00Z,14277.7,14281.05,14277.7,14278.65, Buy, Active,14392.55078,14250.17578,14278.65039, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T06:09:00Z,14278.5,14281.25,14277.75,14280.95, Buy, Active,14394.85059,14252.47461,14280.9502, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T06:10:00Z,14281.3,14286.2,14281.15,14282.3, Buy, Active,14396.2002,14253.82422,14282.29981, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T06:11:00Z,14282.7,14282.7,14280.65,14281.2, Buy, Active,14395.10059,14252.72461,14281.2002, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T06:12:00Z,14281.9,14284.9,14281.5,14283.85, Buy, Active,14397.75,14255.375,14283.84961, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T06:13:00Z,14284.55,14286.4,14284.2,14285.75, Buy, Active,14399.65039,14257.27539,14285.75, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T06:14:00Z,14286.4,14286.5,14283.2,14283.35, Buy, Active,14397.25,14254.875,14283.34961, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T06:15:00Z,14283.4,14286.85,14283.4,14284.05, Buy, Active,14397.9502,14255.57422,14284.04981, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T06:16:00Z,14284.6,14284.9,14281.25,14281.6, Buy, Active,14395.5,14253.125,14281.59961, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T06:17:00Z,14281.25,14281.65,14278.35,14278.65, Buy, Active,14392.55078,14250.17578,14278.65039, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T06:18:00Z,14278.4,14278.65,14273.95,14274.35, Buy, Active,14388.25,14245.875,14274.34961, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T06:19:00Z,14274.55,14277.25,14273.85,14276.7, Buy, Active,14390.60059,14248.22461,14276.7002, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T06:20:00Z,14276.4,14282.8,14276.4,14281.9, Buy, Active,14395.80078,14253.42578,14281.90039, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T06:21:00Z,14281.3,14282.65,14281,14281.65, Buy, Active,14395.55078,14253.17578,14281.65039, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T06:22:00Z,14282.05,14287.3,14281.45,14286.3, Buy, Active,14400.2002,14257.82422,14286.29981, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T06:23:00Z,14286.6,14291.55,14286.3,14290.95, Buy, Active,14404.85059,14262.47461,14290.9502, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T06:24:00Z,14291.2,14291.7,14289.2,14290.45, Buy, Active,14404.35059,14261.97461,14290.4502, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T06:25:00Z,14290.2,14291.05,14285.75,14286.05, Buy, Active,14399.9502,14257.57422,14286.04981, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T06:26:00Z,14286.65,14288.85,14285.3,14288.7, Buy, Active,14402.60059,14260.22461,14288.7002, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T06:27:00Z,14289.5,14290.6,14287.8,14290.6, Buy, Active,14404.5,14262.125,14290.59961, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T06:28:00Z,14290.05,14291,14288.9,14288.9, Buy, Active,14402.80078,14260.42578,14288.90039, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T06:29:00Z,14289.95,14290.2,14288.5,14288.5, Buy, Active,14402.40039,14260.02539,14288.5, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T06:30:00Z,14288.55,14289.15,14287.65,14289.15, Buy, Active,14403.05078,14260.67578,14289.15039, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T06:31:00Z,14288.8,14291.3,14288.45,14291.3, Buy, Active,14405.2002,14262.82422,14291.29981, 2021-01-08T08:47:00Z, Inactive,1, SL,14262.75
2021-01-08T06:32:00Z,14291.2,14291.3,14288.8,14289.7, Buy, Active,14403.60059,14261.22461,14289.7002, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T06:33:00Z,14289.3,14291.1,14287,14287.35, Buy, Active,14401.25,14258.875,14287.34961, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T06:34:00Z,14286.3,14286.95,14275.15,14275.2, Buy, Active,14389.10059,14246.72461,14275.2002, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T06:35:00Z,14275.25,14276.9,14272.15,14276.9, Buy, Active,14390.80078,14248.42578,14276.90039, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T06:36:00Z,14276.3,14282.65,14276.3,14281.95, Buy, Active,14395.85059,14253.47461,14281.9502, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T06:37:00Z,14281.05,14283,14280.2,14280.85, Buy, Active,14394.75,14252.375,14280.84961, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T06:38:00Z,14281.2,14283.95,14280.9,14282.35, Buy, Active,14396.25,14253.875,14282.34961, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T06:39:00Z,14282.75,14287.3,14281.95,14285.5, Buy, Active,14399.40039,14257.02539,14285.5, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T06:40:00Z,14286.2,14286.7,14283.85,14284.85, Buy, Active,14398.75,14256.375,14284.84961, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T06:41:00Z,14284.4,14285.15,14281,14281.95, Buy, Active,14395.85059,14253.47461,14281.9502, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T06:42:00Z,14282.35,14282.95,14280.2,14280.2, Buy, Active,14394.10059,14251.72461,14280.2002, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T06:43:00Z,14281.5,14281.5,14277.7,14281.35, Buy, Active,14395.25,14252.875,14281.34961, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T06:44:00Z,14281.75,14288,14281.1,14287.8, Buy, Active,14401.7002,14259.32422,14287.79981, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T06:45:00Z,14288.45,14289.5,14287.6,14289.5, Buy, Active,14403.40039,14261.02539,14289.5, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T06:46:00Z,14289.65,14289.65,14287.25,14287.7, Buy, Active,14401.60059,14259.22461,14287.7002, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T06:47:00Z,14287.95,14289.6,14287.75,14289, Buy, Active,14402.90039,14260.52539,14289, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T06:48:00Z,14289.25,14290.1,14287.95,14290, Buy, Active,14403.90039,14261.52539,14290, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T06:49:00Z,14289.5,14291.85,14289.2,14291.25, Buy, Active,14405.15039,14262.77539,14291.25, 2021-01-08T08:47:00Z, Inactive,1, SL,14262.75
2021-01-08T06:50:00Z,14291.5,14292.5,14288.9,14289.1, Buy, Active,14403,14260.625,14289.09961, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T06:51:00Z,14290.2,14290.75,14288.55,14290.15, Buy, Active,14404.05078,14261.67578,14290.15039, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T06:52:00Z,14290.6,14295.5,14289.55,14294.85, Buy, Active,14408.75,14266.375,14294.84961, 2021-01-08T08:11:00Z, Inactive,1, SL,14264.5
2021-01-08T06:53:00Z,14295.05,14295.35,14291.6,14291.85, Buy, Active,14405.75,14263.375,14291.84961, 2021-01-08T08:47:00Z, Inactive,1, SL,14262.75
2021-01-08T06:54:00Z,14292.4,14292.75,14289.5,14289.9, Buy, Active,14403.80078,14261.42578,14289.90039, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T06:55:00Z,14290.75,14290.75,14289.05,14289.85, Buy, Active,14403.75,14261.375,14289.84961, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T06:56:00Z,14290.2,14290.2,14288.6,14289.2, Buy, Active,14403.10059,14260.72461,14289.2002, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T06:57:00Z,14289.55,14292.7,14289.2,14292.3, Buy, Active,14406.2002,14263.82422,14292.29981, 2021-01-08T08:47:00Z, Inactive,1, SL,14262.75
2021-01-08T06:58:00Z,14293.25,14294,14291.9,14293.65, Buy, Active,14407.55078,14265.17578,14293.65039, 2021-01-08T08:11:00Z, Inactive,1, SL,14264.5
2021-01-08T06:59:00Z,14293.8,14296.25,14293.65,14293.95, Buy, Active,14407.85059,14265.47461,14293.9502, 2021-01-08T08:11:00Z, Inactive,1, SL,14264.5
2021-01-08T07:00:00Z,14294.25,14295.45,14291.2,14292.05, Buy, Active,14405.9502,14263.57422,14292.04981, 2021-01-08T08:47:00Z, Inactive,1, SL,14262.75
2021-01-08T07:01:00Z,14292.1,14293.25,14290.85,14292.75, Buy, Active,14406.65039,14264.27539,14292.75, 2021-01-08T08:47:00Z, Inactive,1, SL,14262.75
2021-01-08T07:02:00Z,14292.6,14292.6,14291,14291.1, Buy, Active,14405,14262.625,14291.09961, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T07:03:00Z,14290.4,14291.25,14288.25,14288.4, Buy, Active,14402.30078,14259.92578,14288.40039, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T07:04:00Z,14289,14292.55,14287,14291.3, Buy, Active,14405.2002,14262.82422,14291.29981, 2021-01-08T08:47:00Z, Inactive,1, SL,14262.75
2021-01-08T07:05:00Z,14291.6,14291.6,14284,14284, Buy, Active,14397.90039,14255.52539,14284, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T07:06:00Z,14284.65,14288.8,14284.65,14287.3, Buy, Active,14401.2002,14258.82422,14287.29981, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T07:07:00Z,14288.65,14292.05,14288.1,14291.15, Buy, Active,14405.05078,14262.67578,14291.15039, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T07:08:00Z,14291.65,14297.2,14291.35,14296.05, Buy, Active,14409.9502,14267.57422,14296.04981, 2021-01-08T08:11:00Z, Inactive,1, SL,14264.5
2021-01-08T07:09:00Z,14296.6,14299.6,14296.25,14298.95, Buy, Active,14412.85059,14270.47461,14298.9502, 2021-01-08T08:09:00Z, Inactive,1, SL,14269.15
2021-01-08T07:10:00Z,14299.15,14299.7,14295,14296.4, Buy, Active,14410.30078,14267.92578,14296.40039, 2021-01-08T08:11:00Z, Inactive,1, SL,14264.5
2021-01-08T07:11:00Z,14297,14297.9,14296.45,14297.6, Buy, Active,14411.5,14269.125,14297.59961, 2021-01-08T08:11:00Z, Inactive,1, SL,14264.5
2021-01-08T07:12:00Z,14298,14298.15,14296.65,14297.05, Buy, Active,14410.9502,14268.57422,14297.04981, 2021-01-08T08:11:00Z, Inactive,1, SL,14264.5
2021-01-08T07:13:00Z,14297.6,14298.4,14295.5,14296.5, Buy, Active,14410.40039,14268.02539,14296.5, 2021-01-08T08:11:00Z, Inactive,1, SL,14264.5
2021-01-08T07:14:00Z,14297.15,14300.2,14294.85,14298.15, Buy, Active,14412.05078,14269.67578,14298.15039, 2021-01-08T08:09:00Z, Inactive,1, SL,14269.15
2021-01-08T07:15:00Z,14298.9,14302.1,14298.05,14299.35, Buy, Active,14413.25,14270.875,14299.34961, 2021-01-08T08:09:00Z, Inactive,1, SL,14269.15
2021-01-08T07:16:00Z,14299.5,14299.5,14295.1,14295.1, Buy, Active,14409,14266.625,14295.09961, 2021-01-08T08:11:00Z, Inactive,1, SL,14264.5
2021-01-08T07:17:00Z,14295.55,14296.45,14294.3,14294.3, Buy, Active,14408.2002,14265.82422,14294.29981, 2021-01-08T08:11:00Z, Inactive,1, SL,14264.5
2021-01-08T07:18:00Z,14294.75,14295.65,14292.05,14292.1, Buy, Active,14406,14263.625,14292.09961, 2021-01-08T08:47:00Z, Inactive,1, SL,14262.75
2021-01-08T07:19:00Z,14292.5,14294.7,14292,14292.35, Buy, Active,14406.25,14263.875,14292.34961, 2021-01-08T08:47:00Z, Inactive,1, SL,14262.75
2021-01-08T07:20:00Z,14292.95,14292.95,14289.5,14289.7, Buy, Active,14403.60059,14261.22461,14289.7002, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
2021-01-08T07:21:00Z,14290.1,14292.45,14289.7,14290.3, Buy, Active,14404.2002,14261.82422,14290.29981, 2021-01-11T03:45:00Z, Inactive,1, TP,14428
